,time,daily_confirm,recovery,deaths,cum_confirm,cum_heal,cum_dead
0,2020-03-01,0,3,1,0,3,1
1,2020-03-02,1,3,1,1,6,2
2,2020-03-03,0,4,0,1,10,2
3,2020-03-04,3,3,3,4,13,5
4,2020-03-05,3,3,1,7,16,6
5,2020-03-06,2,2,1,9,18,7
6,2020-03-07,9,3,2,18,21,9
7,2020-03-08,3,2,0,21,23,9
8,2020-03-09,4,3,0,25,26,9
9,2020-03-10,10,2,3,35,28,12
10,2020-03-11,10,3,2,45,31,14
11,2020-03-12,5,1,1,50,32,15
12,2020-03-13,15,4,2,65,36,17
13,2020-03-14,19,4,2,84,40,19
14,2020-03-15,14,3,1,98,43,20
15,2020-03-16,15,1,1,113,44,21
16,2020-03-17,7,1,0,120,45,21
17,2020-03-18,15,3,1,135,48,22
18,2020-03-19,10,2,1,145,50,23
19,2020-03-20,19,2,0,164,52,23
20,2020-03-21,23,1,0,187,53,23
21,2020-03-22,18,1,0,205,54,23
22,2020-03-23,18,1,3,223,55,26
23,2020-03-24,14,1,1,237,56,27
24,2020-03-25,28,3,2,265,59,29
